Index,Start,Time,Type,Data,
47963,3.987169 s,1.1 ¦Ìs,TX bits,0,
47964,3.98717 s,1.075 ¦Ìs,TX bits,0,
47965,3.987171 s,1.075 ¦Ìs,TX bits,0,
47966,3.987172 s,1.1 ¦Ìs,TX bits,0,
47967,3.987173 s,1.075 ¦Ìs,TX bits,0,
47968,3.987174 s,1.1 ¦Ìs,TX bits,0,
47969,3.987167 s,8.7 ¦Ìs,TX data,00,
47970,3.987177 s,1.1 ¦Ìs,TX bits,0,
47971,3.987179 s,1.075 ¦Ìs,TX bits,0,
47972,3.98718 s,1.1 ¦Ìs,TX bits,0,
47973,3.987181 s,1.075 ¦Ìs,TX bits,0,
47974,3.987182 s,1.075 ¦Ìs,TX bits,0,
47975,3.987183 s,1.1 ¦Ìs,TX bits,0,
47976,3.987184 s,1.075 ¦Ìs,TX bits,0,
47977,3.987185 s,1.1 ¦Ìs,TX bits,0,
47978,3.987177 s,8.7 ¦Ìs,TX data,00,
47979,3.987188 s,1.1 ¦Ìs,TX bits,1,
47980,3.987189 s,1.075 ¦Ìs,TX bits,0,
47981,3.98719 s,1.1 ¦Ìs,TX bits,0,
47982,3.987191 s,1.075 ¦Ìs,TX bits,1,
47983,3.987193 s,1.075 ¦Ìs,TX bits,1,
47984,3.987194 s,1.1 ¦Ìs,TX bits,0,
47985,3.987195 s,1.075 ¦Ìs,TX bits,0,
47986,3.987196 s,1.1 ¦Ìs,TX bits,0,
47987,3.987188 s,8.7 ¦Ìs,TX data,19,
47988,3.987199 s,1.1 ¦Ìs,TX bits,0,
47989,3.9872 s,1.075 ¦Ìs,TX bits,0,
47990,3.987201 s,1.1 ¦Ìs,TX bits,0,
47991,3.987202 s,1.075 ¦Ìs,TX bits,1,
47992,3.987203 s,1.075 ¦Ìs,TX bits,0,
47993,3.987204 s,1.1 ¦Ìs,TX bits,0,
47994,3.987206 s,1.075 ¦Ìs,TX bits,0,
47995,3.987207 s,1.1 ¦Ìs,TX bits,0,
47996,3.987199 s,8.7 ¦Ìs,TX data,08,
47997,3.98721 s,1.1 ¦Ìs,TX bits,0,
47998,3.987211 s,1.075 ¦Ìs,TX bits,0,
47999,3.987212 s,1.1 ¦Ìs,TX bits,0,
48000,3.987213 s,1.075 ¦Ìs,TX bits,0,
48001,3.987214 s,1.075 ¦Ìs,TX bits,0,
48002,3.987215 s,1.1 ¦Ìs,TX bits,0,
48003,3.987216 s,1.075 ¦Ìs,TX bits,0,
48004,3.987218 s,1.1 ¦Ìs,TX bits,0,
48005,3.98721 s,8.7 ¦Ìs,TX data,00,
48006,3.987221 s,1.1 ¦Ìs,TX bits,0,
48007,3.987222 s,1.075 ¦Ìs,TX bits,0,
48008,3.987223 s,1.1 ¦Ìs,TX bits,0,
48009,3.987224 s,1.075 ¦Ìs,TX bits,0,
48010,3.987225 s,1.075 ¦Ìs,TX bits,0,
48011,3.987226 s,1.1 ¦Ìs,TX bits,0,
48012,3.987227 s,1.075 ¦Ìs,TX bits,0,
48013,3.987228 s,1.1 ¦Ìs,TX bits,0,
48014,3.987221 s,8.7 ¦Ìs,TX data,00,
48015,3.987232 s,1.1 ¦Ìs,TX bits,1,
48016,3.987233 s,1.075 ¦Ìs,TX bits,0,
48017,3.987234 s,1.1 ¦Ìs,TX bits,1,
48018,3.987235 s,1.075 ¦Ìs,TX bits,0,
48019,3.987236 s,1.075 ¦Ìs,TX bits,0,
48020,3.987237 s,1.1 ¦Ìs,TX bits,0,
48021,3.987238 s,1.075 ¦Ìs,TX bits,0,
48022,3.987239 s,1.1 ¦Ìs,TX bits,1,
48023,3.987232 s,8.7 ¦Ìs,TX data,85,
48024,3.987242 s,1.1 ¦Ìs,TX bits,1,
48025,3.987243 s,1.075 ¦Ìs,TX bits,1,
48026,3.987245 s,1.1 ¦Ìs,TX bits,1,
48027,3.987246 s,1.075 ¦Ìs,TX bits,1,
48028,3.987247 s,1.075 ¦Ìs,TX bits,1,
48029,3.987248 s,1.1 ¦Ìs,TX bits,1,
48030,3.987249 s,1.075 ¦Ìs,TX bits,0,
48031,3.98725 s,1.1 ¦Ìs,TX bits,0,
48032,3.987242 s,8.7 ¦Ìs,TX data,3F,
48033,3.987286 s,1.1 ¦Ìs,TX bits,1,
48034,3.987287 s,1.075 ¦Ìs,TX bits,0,
48035,3.987288 s,1.1 ¦Ìs,TX bits,1,
48036,3.987289 s,1.075 ¦Ìs,TX bits,0,
