Index,Start,Time,Type,Data,
261359,16.845164 s,1.075 ¦Ìs,TX bits,0,
261360,16.845165 s,1.1 ¦Ìs,TX bits,0,
261361,16.845166 s,1.075 ¦Ìs,TX bits,0,
261362,16.845167 s,1.075 ¦Ìs,TX bits,0,
261363,16.845168 s,1.1 ¦Ìs,TX bits,0,
261364,16.84517 s,1.075 ¦Ìs,TX bits,0,
261365,16.845171 s,1.1 ¦Ìs,TX bits,0,
261366,16.845163 s,8.7 ¦Ìs,TX data,00,
261367,16.845174 s,1.1 ¦Ìs,TX bits,0,
261368,16.845175 s,1.075 ¦Ìs,TX bits,0,
261369,16.845176 s,1.1 ¦Ìs,TX bits,0,
261370,16.845177 s,1.075 ¦Ìs,TX bits,0,
261371,16.845178 s,1.075 ¦Ìs,TX bits,0,
261372,16.845179 s,1.1 ¦Ìs,TX bits,0,
261373,16.84518 s,1.075 ¦Ìs,TX bits,0,
261374,16.845181 s,1.1 ¦Ìs,TX bits,0,
261375,16.845174 s,8.7 ¦Ìs,TX data,00,
261376,16.845185 s,1.1 ¦Ìs,TX bits,1,
261377,16.845186 s,1.075 ¦Ìs,TX bits,0,
261378,16.845187 s,1.1 ¦Ìs,TX bits,0,
261379,16.845188 s,1.075 ¦Ìs,TX bits,1,
261380,16.845189 s,1.075 ¦Ìs,TX bits,1,
261381,16.84519 s,1.1 ¦Ìs,TX bits,0,
261382,16.845191 s,1.075 ¦Ìs,TX bits,0,
261383,16.845192 s,1.1 ¦Ìs,TX bits,0,
261384,16.845185 s,8.7 ¦Ìs,TX data,19,
261385,16.845196 s,1.1 ¦Ìs,TX bits,0,
261386,16.845197 s,1.075 ¦Ìs,TX bits,0,
261387,16.845198 s,1.1 ¦Ìs,TX bits,0,
261388,16.845199 s,1.075 ¦Ìs,TX bits,1,
261389,16.8452 s,1.075 ¦Ìs,TX bits,0,
261390,16.845201 s,1.1 ¦Ìs,TX bits,0,
261391,16.845202 s,1.075 ¦Ìs,TX bits,0,
261392,16.845203 s,1.1 ¦Ìs,TX bits,0,
261393,16.845196 s,8.7 ¦Ìs,TX data,08,
261394,16.845206 s,1.1 ¦Ìs,TX bits,0,
261395,16.845207 s,1.075 ¦Ìs,TX bits,0,
261396,16.845209 s,1.1 ¦Ìs,TX bits,0,
261397,16.84521 s,1.075 ¦Ìs,TX bits,0,
261398,16.845211 s,1.075 ¦Ìs,TX bits,0,
261399,16.845212 s,1.1 ¦Ìs,TX bits,0,
261400,16.845213 s,1.075 ¦Ìs,TX bits,0,
261401,16.845214 s,1.1 ¦Ìs,TX bits,0,
261402,16.845206 s,8.7 ¦Ìs,TX data,00,
261403,16.845217 s,1.1 ¦Ìs,TX bits,0,
261404,16.845218 s,1.075 ¦Ìs,TX bits,0,
261405,16.845219 s,1.1 ¦Ìs,TX bits,0,
261406,16.84522 s,1.075 ¦Ìs,TX bits,0,
261407,16.845222 s,1.075 ¦Ìs,TX bits,0,
261408,16.845223 s,1.1 ¦Ìs,TX bits,0,
261409,16.845224 s,1.075 ¦Ìs,TX bits,0,
261410,16.845225 s,1.1 ¦Ìs,TX bits,0,
261411,16.845217 s,8.7 ¦Ìs,TX data,00,
261412,16.845228 s,1.1 ¦Ìs,TX bits,0,
261413,16.845229 s,1.075 ¦Ìs,TX bits,0,
